"product.productId","product.title","product.price","review.userId","review.profileName","review.score","review.summary","review.text","word_scores","compound","pos","neu","neg","but_count","Num_Exclamations","Num_Characters","Num_Words"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2A2YHPT5QBLFY","William Forrest Bray",5,"Rocks Her World","As everyone knows, there is the Rabbit and then everything else. This product gets my girlfriend going wild, she loves the multiple stimulations it provides both inside and out. This is the 2nd one I've bought because about a year of use the floating beads would no longer work. She loved it so much we bought another one.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 2.9, 0, 0, 0, 0, 0, 0, 0}",0.751,0.117,0.849,0.034,0,0,322,58
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A1OHVKUJHHDAKC","Jessica W",5,"A MAZE ING","Does the trick every time. The rotating and the vibration alone are enough to exist me before I even get started. A+","{0, 0, -0.2, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.296,0,0.862,0.138,0,0,116,22
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3JBTGF28LHFTJ","Carmen Rodriguez",2,"Not for me","It is too thick for me and the material is very hard too uncomfortable I would not recommend it because it did not explained how the product really was and even though is brand new in the box never been used you can not return the product . So I just wasted my money...","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.693, 0, -1.8637, 0, 0, 0, -1.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4637, 0, 0}",-0.845,0,0.832,0.168,0,0,269,53
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2NM1CNP4SM2M0","coupleofnerds",1,"Disappointed... Doesn't compare to other Jackrabbits!","I purchased this product expecting it to be fun but I am highly disappointed... Ive had jackrabbits in the past this one was nothing at all close to the quality of others Ive owned I really wish I never purchased this one now.. First there is the STRONG unpleasant odor that it has itself very chemically and gross! I washed it with 2 different soaps prior to use and it still made my hands and other parts smell like it! That killed me and my husbands kink for the night. Secondly the levels on the motors that make the metal beads run around arent all that different from first to 3rd its barely noticeable when change it. I basically tossed money down the drain because I cant get over the stink of the thing to use it again and I am pretty sure I wont be buying products from this company again out of fear the rest are like this! I've never had a product I was so disappointed in seriously and I've tried a lot. I certainly wouldnt recommend this product to friends or on the several forums I'm on that we talk about such things. Sure you cant return a product once its used but someone shouldnt sell a product that isnt good in the first place. I'm sure they all knew about the smell. I am sure there are testers they use... Well lesson learned I guess. I do hope this is helpful at least for further designs in the future so others dont have to have this experience.","{0, 0, 0, 0, 0, 0, 0, 0, 1.15, 0, 0, 0, 0, -3.5895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5495, -3.15, 0, 0, 0, 0, 0, 0, 0, 0, -3.54555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, -5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 1.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.3, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.5895, 0, -1.44555, 0, 0, 0, 0, 0, 0, 2.1, 0, -1.665, 0, 0, 0, 3.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.109, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.887,0.16,0.719,0.122,2,3,1373,262
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A17KMEH9O7BGQT","MAD",1,"NOT WATERPROOF BROKE IN ONE USE","This is TERRIBLE. I have had this for 3 hours and it is already broken. It is absolutely NOT waterproof. Do NOT waste your money.","{0, 0, -2.833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 1.332, 0, 0}",-0.681,0.075,0.704,0.222,0,0,129,25
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A180ZVDZIS29IN","DrBarbie",2,"Disappointed","I was really excited to receive this product after reading the reviews. A day later I'm quite disappointed. The bunny ears are razor sharp! Oucccchhhhhh!!!Definitely save your money and go for something else","{0, 0, 0, 1.693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.393, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 0}",0.567,0.175,0.742,0.084,0,4,207,34
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A39JPCPSYNVIE","loislaney",4,"For those concerned about NOISE:","I have a very active household, so I was wary of getting ANYTHING that vibrates in fear of being heard. However, this is VERY quiet, I would say if you want to use it on the top speeds (although I haven't found the need to use it above the first) maybe have something like a desk fan to cover the sound if you want to keep it undetected. The twisting motion of the head can be a little more noticeable than the vibrating bullet, it's almost like a power drill on low, but it's muted. Again, anything above the first, you might wanna have some cover up.Also, something that wasn't covered in the description (if it was, I didn't see it): There's a panel with an increase button and decrease button for vibration and rotation of the head separately, so you can have all vibration, or a little of both, or just the rotation (there's also a button to switch the direction of the rotation) and at low, medium or high.I personally prefer more of an thrusting experience, so this probably won't be my favorite toy. I think I'll just stick to my boyfriend for now, hehe...however, it's not a waste of money. Definitely nice to have in the collection.","{0, 0, 0, 0, 0.9965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6035, 0, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.998, 0, 0, 2.55, 2.7, 0, 0, 0, 0, 0}",0.885,0.105,0.854,0.042,1,0,1142,211
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2PN49XE9MSY53","Adrienne D. Caldwell ""adri_lion""",5,"OMG!","What can I say?! I absolutely CANNOT believe how wonderful this product is! I own 5 toys and this one by far is my favorite! I have no regrets or complaints when it comes to me purchasing this product. It certainly gets the job done, and quick too. I have never had to use it for more than a few minutes, its amazing! It has 3 speeds of vibration for clit stimulation, 3 speeds of rotation in the shaft, you can change the direction in which it rotates, and it is completely submergeable! It even has a bumpy texture on the shaft to stimulate the g-spot. As far as batteries go, they do not have to be replaced very often either. This is a very well thought out invention and I can't think of any ways to improve it!","{0, 0, 0, 0, 0, 0, 0, 0, 0, -1.998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1.11, 0, 1.258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0}",0.951,0.142,0.839,0.019,0,6,716,140
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2M6G3ST7ZX7N4","Mel",5,"I'm lovin it","This is my first sex toy, and I didn't make a mistake with this one. It's gi-normous, and I LOVE the jelly-like material, it's firm but the surface is soft and flexible. I don't use the rotating thing much, though, but it's nice to have as an option. It took me a while to figure out where I like the bunny ears and his little pointy nose, but now I use it every night my boyfriend's away. Lots of things you can do with this one: just using it on the surface, or thrusting it like mad. I recommend it 100%.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.518, 0, 0, 0, 0, 0, 0, 0, 1.9665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, -3.3, 0, 2.25, 0, 0}",0.932,0.173,0.791,0.037,3,0,507,103
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A1N8AS51YEL7PB","Cheryl A. Kitchen ""cheryl""",5,"Awe inspiring, quite vibes","of course the user will not likely remain quiet. haha. All kidding aside, this is a very durable, quiet, waterproof multitasking vibrator. It does everything but complain about cutting the lawn. One thing I feel sets this vibrator apart from some of the others is the rotating beads. Since they are attached to rotating rods they don't stop moving when they come into contact with you. In vibrators that have loose beads, when the beads become depressed by the vaginal walls they sometimes stop moving. They are no longer stimulating the vaginal opening. This is not the case with this vibrator. Enjoy and don't forget to keep extra batteries or better yet...rechargeables.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.25, 0, -0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.95, 0, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, -2.109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0.999, 0, 0, 0, 0, 0, 2.85, 0}",-0.561,0.117,0.746,0.137,1,0,673,113
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2VXOCF3EWTWRI","garlicman",1,"California Exotics jack rabbit","Piece of crap. All functions did not work when opened and stopped working during first use... horrible product. California Exotics should be ashamed of selling this junk. do not waste your money or shipping..","{0, 0, -1.6, 0, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, -2.5, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 1.332, 0, 0, 0, 0}",-0.83,0.055,0.683,0.262,0,0,208,34
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","ADPAJCIFAAP6N","Enrique",2,"Not waterproof","I only used it a couple of times, a tiny bit of water leaked into the battery compartment and now it is rusted and won't turn on.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.318,0,0.919,0.081,0,0,129,27
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A134TSXRORLNBR","Krawl",1,"Awful","This was much bigger then I had anticipated, that being my own fault. But the reason I gave it only 1 star is because the plastic was so hard it hurt! The bunny for my clit irritated it and was not one bit pleasurable. So my man suggested I turn it around and then my taint became irritated! Not one bit pleased with this product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0395, 0, -3.99555, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -2.664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, -2.109, 0, 0, 0}",-0.976,0,0.705,0.295,1,2,330,65
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2TWSB8EXZ9QIU","Sharon Peters",5,"The Strong Silent Type","As my title says this vibrator has strong vibration and is amazingly quiet when using the vibration only. The ""Floating Beads"" are a bit louder, but are worth the extra noise. I love being able to adjust the level of the vibration with just the touch of a button. This allows it to suit your individual needs all through out the experience. It is a bit on the large size, but not to the point of being uncomfortable by any means. This toy is also very durable and is now going on one full years use, (Deployed husband turned ex-husband this toy has seen some use!)","{0, 0, 0, 0, 0, 0, 0, 1.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 4.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.802,0.091,0.879,0.029,2,1,564,107
"B000278ADA","Jobst Ultrasheer 15-20 Knee-High Silky Beige Large","46.34","A3GQAVM66FA88J","G. Alosa ""wifey""",5,"No more uncomfortable flights","Stockings fit well and are comfortable. Haven't had the opportunity to see how effective they are in preventing edema from air travel.","{0, 1.5, 1.1, 0, 0, 2.3, 0, 0, 0, -1.332, 0, 0, 0, 2.1, 0, 0, 0, -0.1, 0, 0, 0, 0}",0.821,0.361,0.526,0.113,0,0,134,22
"B000278AD0","Jobst Ultrasheer 15-20 Knee-High Silky Beige Large","39.24","ASL7LZAL2LBMS","Ohio Nurse ""bronwyn59""",5,"Lower leg comfort for 12 hours +","Excellent stockings for long shifts on your feet - not too tight, not too loose...garment integrity is longer than package states (with proper care).","{2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.184, 0, 0, 0, 0, 0, 0, 0, 2.2}",0.692,0.229,0.698,0.073,0,0,149,24
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","ABYW428OA857M","Courtney",5,"Amazing!","This was my second toy and I love it! As soon as it arrived I tried it out. I highly recommend this! It is worth the $28.06 and shipping. I've never had an orgasm that powerful (:","{0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.793, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 2.2}",0.938,0.326,0.674,0,0,2,179,36
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2K60MUTJF56E4","Anonymous",5,"My wife loves this","My wife loves this thing, perhaps more than me! This is the 3rd one we bought. 1st one stopped working after 1.5 years of use. Second one, wife dropped it and the batter cover shattered. This one lasted her about 9 months.","{0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0}",-0.151,0.077,0.813,0.11,0,1,222,42
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A85IQUJ1ET0JQ","happy",5,"OH WOW","This product is fabulous! One of the best toys I have ever used! It's really thick and the rotations and vibrations are out of this world!!!Well, like some of the reviews warned me, it did break. Just died and replacing the batteries did not work. I will not be buying this brand again.","{0, 0, 0, 2.4, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.763,0.173,0.739,0.088,0,5,286,54
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3CN3SHGJ0ES0V","No name i don't want to useit",1,"Nothing","Nothing to to say about it thank u didn't enjoy it so why say something why rate it a waste of money","{0, 0, 0, 0, 0, 0, 1.5, 0, 0, -1.628, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0}",-0.446,0.093,0.706,0.202,0,0,100,22
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3M3UO9LSTY8LX","Cassie",3,"Okay","Little bigger than I thought and not much movement but over all its does it job. The beads really don't do anything for me and I can't really feel it.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1,0,150,30
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A23FB18MNBX4J5","Mark Twain ""wwwumax""",3,"The rabbit works, but not the rubber","It looks very promising, with competitive price. However, the experience largely depends on who is using it. The rabbit's vibration worked out fine, but the steady movement of the head and the beads wears off pretty quickly in that a getting used to stops any stimulus. Even though it is adequate in size, fully insertion might not be possible if the partner simply hate the rubber.","{0, 0, 0, 0.9965, 0, 0.48185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.05, 0, 0}",0.377,0.149,0.762,0.09,1,0,382,66
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A32C2DCFMTMY28","L. Perkins ""Lisa Perkins""",3,"the california exotics waterproof jack rabbit","This takes time to get use too but to but it gets the job done. Its bigger then I expected and the balls in it are weird to get use too. but its worth the investment.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.05, 0, 0, 0, 0, 0, 0, 1.35, 0, 0}",0.077,0.061,0.885,0.053,3,0,166,36
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3K8D0U6L3O7ZZ","E.T.321",5,"Holy Crap!!!","This was my first Rabbit and I highly recommend it. It was a replacement of one vibe I had and it was just the plane old plane old, but this thing blows it out of the water literally. Its fun by myself and with my husband. I just really have nothing bad to say, other then the fact it takes me now about 30 sec. But I'm not sure if that's a bad thing.","{0, 0, 0, 0, 0, 0, 0, 0, 0.8965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.067707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.443, 0, 0, 0, -3.75, 0}",0.498,0.12,0.797,0.083,2,0,351,74
"B000278AD0","Jobst Ultrasheer 15-20 Knee-High Silky Beige Large","39.24","A17KXW1PCUAIIN","Mark Anthony ""Mark""",5,"Jobst UltraSheer Knee High Stockings","Does a very good job of relieving fatigue. This is a well known brand and is certainly comfortable enough to wear all day. Even if your doctor didn't prescribe these but you are on your feet alot, take care of yourself and buy these.","{0, 0, 0, 1.0965, 0, 0, 0.75, -0.5, 0, 0, 0, 0.55, 0, 0, 0, 0, 0.7, 1.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0}",0.876,0.26,0.711,0.029,1,0,233,44
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","AFHF4TIQSMJPH","Ms. M",1,"Awful!","I was misguided by the review ratings... in all honesty, this product is awful. It has a toxic smell to it, and the ""bunny ears"" cause more pain than pleasure. I don't recommend this product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.593, 0, 2.9637, 0, 0, -1.11, 0, 0}",-0.138,0.156,0.654,0.19,0,0,191,35
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2DZ697PV8A9ET","Carly Yahr",4,"A Fun Toy","I really enjoy this item. Girth isn't a problem for me, although I was concerned about it after reading the reviews from others. It is not terribly larger than most of the men I've been with. The only reason I did not give this item 5 stars was what seems to be the #1 complaint about this item: the smell. It really is odd, however, this product is not meant to be stuck up your nose, so at least once it gets under the covers, it is not bad at all.The shipping time was amazing as well. I ordered it on Christmas Eve and actually had it before New Years. That was just the standard shipping.I like the fact that it is clear jelly, I am a tech and love to see the way things work, so seeing the innards in action is fun. I just wish the hard plastic was see thru as well, but I can see the visual reasoning for the silver. You can't see it in the photos, but under the head some of the raised bumps make a smili face.This by far outdoes any other product I have tried; it is fun, waterproof, clear, gets you off almost faster than you would like and has a smili face on it, definatly worth the money!AN UPDATE!I have now had this product for almost a year and am still happy with it; however I did discover a bit of a problem with its nature. I love this product so much I was using it at least once a day, and after a while my clitoris began to hurt. Long story short, it was the constant use of the product that caused it, as well as the insensitivity that folowed. Not to fear though, when used in moderation (1-3 times a week at most) this product is still my favorite!","{0, 0, 1.2465, 0, 0, 0, 0, 0, 0.629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, -0.789175, 0, 0, 0, 0, 0, 0, 0, 0, -0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.925, 0, 0, 0, 0, 0, 1.4, 0, 0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15, 0, 0, 0.85, 0, -0.2, 0, 0, 0, 0, 0, 0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.55, 0, 0, 0, 0, 4.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65, 0, 0, -2.7, 0, 0, 0, 0, 2.442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3}",0.99,0.163,0.788,0.05,2,3,1574,315
