"product.productId","product.title","product.price","review.userId","review.profileName","review.helpfulness","review.score","review.time","review.summary","review.text"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A36QE714ZUFJI1","sara","0/0","4.0","1295481600","great toy","This is a great toy but the spining part broke rather quickly but that happend with my old one 2 idk if its just me or the toys. you have to be careful in the shower and make sure the battery part is sqrewed on right and most likey it will break if u sumerg it in water but other den that the vibrations are nice and strong and the size is nice kinda big but i like it not complaining."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A1UR07VUJ72ZJX","Sinful.Slaughter","0/0","3.0","1294963200","A little big..","I didn't expect this item to be so LARGE, and the vibrations are not as strong as I had hoped. Although, the overall quality is terrific. It's very jelly-like, and it's unlikely to break at all because the beads are metal and not just thrown in there. I still haven't been able to use it yet because it's sooooo thick, I'm hoping I'll be able to with some help from my fiancee."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3BNZBEHJS56RT","candy","0/0","5.0","1294790400","Its the best ""O"" I ever had!!!","It does take some getting used to...it is a little big and I didn't like it right away...BUT trust me if you have problems with the size and the bunny ear position, BUY LUBRICANT it makes the experience WAYYYYYYYYYYYYYYYY more pleasurable in my opinion.... also use BRAND NEW batteries , it requires 3 AA's that gives it way more power. This is defiantly the best vibrator for the price!!!!!!!!!!!!"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","ADIBTJ5UW89OW","dreambby","0/0","5.0","1293667200","BREATH TAKING!!!","My boyfriend bought this for me for Christmas, i have to say at first (without using it) i was a little disappointed with the rotation i thought it would be stronger after using it though i thought this thing was absolutely amazing. my boyfriend seems to be a little jealous off it but i guess you'll have that lol. Ive used it in the shower now twice and i have had no problems at all. like other people have stated it does have a new rubber smell to it but its very faint to begin with and will fade off you really cant smell it unless its right up by your face. as far as width though... wet or lubricated Ive had a hard time getting it in. there's been times where i just gave up and didn't even bother because it hurt but once its in its actually very pleasurable. deff. not a toy for people who are inexperienced that's for sure. all in all great product and especially for the price I'm very pleased. : )!!! ill probably buy more here very soon lol"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A1W8KDMCIPDDB1","D. Randall","0/0","5.0","1293062400","To Infinity and beyond!!!","This is a good lil machine for the price :) I got it for me (especially), but my boyfriend loves to use it on me too. Those little bunny ears work Freakin wonders!!!I never climaxed so quickly.I don't really care for the rotating beads as much as the vibrating bunny ears.When you combine them..boy watch out ;) I would buy this again if I had to.This is my favorite toy so far."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","AK8GILJ9CB1TE","Jeremy H Black","0/0","5.0","1292803200","Works on my wife better than I do","My wife loves this thing. It has allowed me to avoid pleasuring her, she is doing so much better with housework, she is nicer to the children, I gotta say, it works 10 times better than I do. All kidding aside, it **does** work better than I do and it's a ton of fun to watch. It only takes a couple minutes to do the trick and she's a happy camper. I've bought her toys in the past and they have largely remained unused to the best of my knowledge. Not this one. She likes the size, loves the rotating beads, it seems durable, it's allegedly waterproof, and the rabbit ears work their magic better than a rabbit in a hat. I'm very impressed and very satisfied."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3O14YE2PEIVRP","dare2bme","0/0","5.0","1292544000","More than what I expected","Where do I start? The three modes of speed for the two functions are a wonderful option. I've went from low to high (staying in the high zone very briefly) and was exceptionally satisfied. This is my first rabbit (but not my first vibrator by far) and had heard so much about them over the years, found this one for around $25.00. I like the girth size and length of the rotating part, the vibrating part works rather well for me. It's going on a couple of weeks, so I can vouch for that amount of time at least for durability. I love that it's waterproof, relatively quiet and easy to clean. The material it's covered with works with my sensitive skin. I think it's a great investment, buck for buck!"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A28IFG0BMUR9MU","bunny","0/0","5.0","1291680000","My wifes new rabbit","My wife say's it's excellent brings her to climax with or without me,she gives it 5 stars. No woman should be without one."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3EIV5T2ZBOR5W","Guil B","0/0","5.0","1289433600","Great toy","I bought this toy for my girlfriend, cause she has never used a sex toy, at first she wasn't very impressed, and actually didn't liked it. But giving it a second and third chance, she loves it now, she loves the vibration and she's looking now for the next sex toy!"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A25S485MUNDUKV","Moekosowl27","0/0","3.0","1288569600","Worked well at first, but...","I ordered this product in June 2010, and was at first very pleased with it. However, about a month or a little more ago (Late September to early October 2010), the ""pleasure pearls"" stopped working. The vibration was still good, but it just wasn't the same without the rotating action. I expected this product to last longer than it did. Additionally, it did not handle natural ""clenching"" well, at such times the ""pearls"" would slow dramatically or even stop. Sometimes, when the batteries were low, it would also spontaneously turn itself off mid-use due to clenching. Also, I ordered the purple version, but received the clear version. Product was very wide and uncomfortable at first, I strongly suggest lube and going very slowly the first few times. Would I buy again? Probably not."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","AX5PCUONJUYA","Keshia","0/0","2.0","1331424000","I didn't think it was that good.","Got this product and used it but it doesn't get me to the big O. It's just to stiff for me and also the rabbit ears don't reach the right place. All i have to say it's just wasn't for me. I wish i didn't buy it."
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A2JLNL862T3982","T-peas","0/0","2.0","1329177600","broke one first use","First time buying a toy of this type. Great orgazm but then the buttons stopped working and the devise would not increase in speed or intensity and nor wood it shut off. No wat to return it on Amazon due to policy"
"B000N8X038","California Exotics Waterproof Jack Rabbit with Floating Beads","27.66","A3IVCP9ZKJFRF5","C.H.","0/0","2.0","1328313600","Cheaply built","The vibrator worked well for six months or so we had it, but over that time the silicone became discolored (turned a yellowish color) inside where the circular beads rotate and it just spread from there towards the base. The entire vibrator turned a yellow tint from where the beads are down to the base. It was one of our favorite toys for a while, until we discovered how cheaply built it was. The battery holder was the problem. It is cheaply made, so the thin contacts in the battery compartment which slides into the device are the most likely thing to break, which we soon discovered. What I learned from this was, you have to put your money where your mouth is when it comes to getting a quality sex toy. If you go cheap, you can go home. Forget this one. It is not a good investment and it will just break on you. In the short term, a couple of months, it will last, but don't expect it to work much longer than that. We didn't even use it that often and it still broke down. Also, it was only $25 when we bought it, now they have gone up on the price. Forget it - NOT worth your money people! If you want a quality product, try the Lelo vibrators out. Lelo's products have a lifetime warranty and you never have to buy batteries because they are rechargeable."
